WKT,Name,SHAPE_Leng,SHAPE_Area
"MULTIPOLYGON (((-148.719635669129673 68.697828316713498,-148.718755077655373 68.52558260464734,-149.227942682442603 68.524085836602708,-149.23244399214235 68.495309672926808,-149.344980137229129 68.495571041530255,-149.349213257169907 68.489229124385147,-149.383396476970603 68.488747432802739,-149.383478191235582 68.466309897012891,-149.346796165674789 68.465929776060591,-149.346357457742329 68.438116640400594,-149.192599315999502 68.437507555452115,-149.191625745232585 68.353821003582766,-149.382910570028884 68.353159159698251,-149.560783917923544 68.353583659114648,-149.560999547208667 68.353703296616899,-149.562761306533361 68.354225332184384,-149.564078452924804 68.354396698824047,-149.566218246038943 68.354546939033284,-149.568583436714817 68.354829153315833,-149.571066781910076 68.355098069955844,-149.572937426588112 68.355187955728525,-149.575198557110639 68.355281456569642,-149.577387651935908 68.355287689092734,-149.578557782982585 68.355327562203229,-149.579492572549015 68.355379663609966,-149.581310799634167 68.355656602954383,-149.583081039562842 68.356063005870297,-149.584154072204313 68.35637620049485,-149.585297455050153 68.356805603868338,-149.586162088695886 68.357304563224218,-149.587251157927767 68.35794989042158,-149.58809503667058 68.358751777545223,-149.588752453486563 68.359422026806087,-149.589414098710961 68.360034519173098,-149.589759924591419 68.360687358317975,-149.589610629230805 68.36114796972096,-149.589226803367325 68.361606343872523,-149.588684725058215 68.362092048192366,-149.588015485200714 68.362720949780368,-149.587426188574454 68.36332183167265,-149.586907249268791 68.364038748979581,-149.58678000032495 68.36474488312858,-149.586818036398029 68.365322741612687,-149.587051645687637 68.365902321236092,-149.587472675723461 68.366599233664274,-149.58809213989764 68.367254674761995,-149.588743877341074 68.368011412185993,-149.589138057090253 68.368534787675188,-149.589718587175042 68.369189886906852,-149.590347178006311 68.369715403866195,-149.591318718428738 68.370374106575568,-149.592909120739876 68.371139599551213,-149.594421320074304 68.371904394833095,-149.596255518088498 68.372542169839093,-149.597308434625972 68.373158340184418,-149.598114135577106 68.373959796277873,-149.59906926079907 68.374863654395384,-149.5995016819586 68.375401842778288,-149.60030053969686 68.376304248963265,-149.600870648689636 68.377117960317264,-149.601433806571009 68.378032716857092,-149.602157570673739 68.378891072521995,-149.602846240168049 68.379691503123553,-149.603392281160382 68.380288389907122,-149.604192289233481 68.381176394541015,-149.604447869262032 68.382016098731498,-149.604363987181586 68.382664862836123,-149.604064817549073 68.383600499086356,-149.603689504713003 68.384506487075186,-149.603577089420497 68.385573670394024,-149.603600753769115 68.386367885881526,-149.603716454480661 68.386960863652988,-149.60388038161372 68.387424344637523,-149.627059213267898 68.395519186772987,-149.634668452803027 68.398258981996193,-149.634920176370343 68.398593272014878,-149.63430283049243 68.399035147367869,-149.633146190140508 68.399919738873038,-149.632007052042525 68.400544534230605,-149.630989394085191 68.401112738485097,-149.629721969747436 68.401895167388744,-149.62844865803379 68.402764249413508,-149.627026450993441 68.403516348558824,-149.625368100979188 68.404280820039432,-149.623701914506512 68.405160644912499,-149.622429068429113 68.406015107188324,-149.62155757235044 68.406728943009099,-149.620738070235461 68.407255581077365,-149.619869271024697 68.407926124315935,-149.618624658485629 68.408939739106074,-149.61787542128468 68.409582496126745,-149.616725474034041 68.410351460168272,-149.615305261148649 68.411060194754754,-149.614328656414131 68.411585367823591,-149.613717541610157 68.411926224180277,-149.613464771820276 68.412183726952478,-149.613571431683766 68.41234357206578,-149.613867955820183 68.412591675193823,-149.614479854624534 68.412813862707722,-149.615436520095017 68.413154635535989,-149.616849400861071 68.413701745833123,-149.618337980868404 68.414292810588236,-149.619481606008577 68.414765189308312,-149.620586416782317 68.415237233375777,-149.621046545251659 68.415385880506236,-149.622062349958782 68.415438449069981,-149.623041849109939 68.415447388552892,-149.624734208344194 68.415347349641195,-149.626346436161157 68.415275425801738,-149.627842818346096 68.415173589139741,-149.629137672715132 68.415156460084546,-149.629721394346291 68.415219517830394,-149.630069239868959 68.415294881010297,-149.630336496968653 68.415398366590381,-149.631165209591416 68.415896706810315,-149.631690356789107 68.416247939972578,-149.632284924680874 68.416729692580304,-149.633182297746458 68.417372948733814,-149.633921145944413 68.418043761054207,-149.634538419343784 68.418771162707287,-149.635266674179036 68.419600540145694,-149.635884027823948 68.420327941509726,-149.63631528663575 68.420909241261441,-149.63666151438008 68.421590851860515,-149.636704894548643 68.422110962421357,-149.636484514848576 68.422469902725851,-149.636062614154469 68.422913579405389,-149.635608192818438 68.423255946988789,-149.635312350577607 68.423570844314924,-149.634977388734029 68.423885410615327,-149.634844207458968 68.424115156487559,-149.634910046789031 68.424303373593418,-149.635280428504956 68.424624382865787,-149.635870589547523 68.425178229411856,-149.636025528584469 68.425785916749049,-149.635712349992332 68.426360549823031,-149.635073770141247 68.4271054877739,-149.634606408302204 68.427635313850232,-149.634141185240054 68.428136346598194,-149.633590609757817 68.428737685805615,-149.633328256755846 68.429139502097271,-149.633119676581856 68.429902775295503,-149.632838657903619 68.430578628224936,-149.632774855559802 68.43093899714431,-149.632168568002385 68.431785251161273,-149.631861866690429 68.43225881807254,-149.631349432102496 68.432874894269489,-149.630630999508952 68.433633472125294,-149.629760729873283 68.434318538929134,-149.628842490911808 68.435133047482182,-149.628167161449596 68.43583417945284,-149.627830013643745 68.436755041116996,-149.627268094418042 68.437515040459274,-149.626933904511958 68.438392616624981,-149.626974105855084 68.438955960700099,-149.65934400723566 68.439016258919636,-149.698544794313534 68.439028722664403,-149.737668225949591 68.439016857424932,-149.776869441256878 68.438996282562016,-149.815983674816721 68.439095783527364,-149.85522715163799 68.438999386051648,-149.893676093682615 68.439061079858533,-149.932994115286476 68.439004618371754,-149.972194630240779 68.438938117304303,-150.002958786942969 68.438939475679973,-150.050818221374556 68.438870768444261,-150.089966284487076 68.43891852340073,-150.128410499046311 68.438868328346985,-150.128181750311654 68.42443827170878,-150.12806915039269 68.410080729374215,-150.128113223734033 68.395709183770919,-150.128356052981729 68.38119392934064,-150.128243774950846 68.366807490339056,-150.128354424220845 68.353739988944028,-150.402969195207163 68.353160660170886,-150.520202055040073 68.353160827682984,-151.288714684037245 68.353161802177624,-151.493141977546742 68.353161854391942,-152.238114961059864 68.355844584422414,-152.238227218811801 68.366793426260841,-152.238140692559057 68.38121772199456,-152.238406439058423 68.395569927244566,-152.277565449811846 68.395588332264197,-152.316841985685329 68.395568582511373,-152.356001389990809 68.39561180858027,-152.402679174322344 68.395596881066226,-152.47285873563203 68.395780643335527,-152.472832030814885 68.378243473785503,-152.47283724221495 68.366970750105423,-152.512030773731311 68.367022104988735,-152.512018319542193 68.356040601638739,-152.785456086626056 68.355812484271951,-152.785812057695239 68.366832714312935,-152.785609729705442 68.381250550031979,-152.785601374869714 68.395741213449497,-152.824766926817347 68.395733222515346,-152.86400977653642 68.395759598239536,-152.903175388086538 68.395733245635455,-152.942029664841755 68.395581580455058,-152.941768346239883 68.410071389858004,-152.941560256429909 68.423767496974278,-152.941952806167876 68.438936976174602,-152.941810100401256 68.453354854538063,-152.941770176178778 68.468581065119025,-152.942191498678 68.482220729539875,-152.981348262523539 68.482247902732638,-153.002734447914719 68.482290427935922,-153.020773737025735 68.482298060711955,-153.06032779102938 68.482184932699425,-153.099685948769576 68.482079376872605,-153.124997380365642 68.482049895500168,-153.176796411217538 68.482324619505548,-153.215987994292504 68.482107359013852,-153.247377763201825 68.482206777139822,-153.294502477010809 68.482163548922756,-153.333677934915357 68.482150183816628,-153.369307366029005 68.482107533359752,-153.411317564575967 68.482077656292091,-153.450355059048434 68.482212435392967,-153.489598856623388 68.482074843578715,-153.529065390952468 68.482155777573126,-153.528765104744593 68.467743449741619,-153.528919741669824 68.453179508906999,-153.528711905517838 68.43888128852457,-153.56782007207778 68.438885272460766,-153.602817218321064 68.438872715994307,-153.645496163331188 68.43890924189887,-153.645362758936642 68.424519192179034,-153.64534663718419 68.410099940893346,-153.645486361971393 68.395636907175302,-153.645391410152769 68.381203432603272,-153.684632746504889 68.381209910877004,-153.723834913855114 68.381221824538429,-153.762720260231248 68.381081254685427,-153.801922972391282 68.381103595815517,-153.841091167822896 68.381290158767854,-153.876913976666884 68.38113566944493,-153.876876367372574 68.382022038467241,-153.864178887066743 68.725659230021023,-153.864675980155653 68.757157709009064,-153.860199320352677 68.757200065278795,-153.769955180893277 68.758030026936765,-153.75127973646326 68.758200986202723,-153.670476939079464 68.758918217139126,-153.578859100973119 68.75968732045817,-150.378287104108466 68.7571474680487,-150.378518815207968 68.88699582655552,-148.899945484689795 68.886992163263685,-148.90158726889365 69.088975439401125,-147.813627918230367 69.088972458572286,-147.814576482297895 69.045443898834549,-148.431000890291841 69.044989336646992,-148.433085870703025 69.000118877621077,-148.428028500074589 68.999263924727501,-148.4279705306339 68.998367578854541,-148.431553389584309 68.783941523732011,-148.472802147196973 68.771028350632207,-148.512320554166223 68.769784739088806,-148.513881515923828 68.756313155090481,-148.551024014371421 68.75687373724648,-148.555030904116734 68.743381191480509,-148.58955475952817 68.742164277227104,-148.591067669107218 68.728692392676493,-148.630504106898655 68.727420449649671,-148.631925444037336 68.713052546748656,-148.668932122763692 68.712690967170033,-148.670327760540033 68.698323552435625,-148.719635669129673 68.697828316713498),(-153.060485852745927 68.583339031353674,-153.060559648850017 68.568883861224492,-153.020964221488811 68.568804962047679,-153.002963126929501 68.568793480598984,-152.942173511787246 68.568783205838557,-152.941949950829638 68.558370955822369,-152.941899033449658 68.539968787004028,-152.941623741383324 68.525555865928922,-152.880276796451511 68.525665284759413,-152.864699760079077 68.525514773001206,-152.864856553371141 68.51346655810022,-152.864762591208915 68.49951826708886,-152.864430095492708 68.496688569633477,-152.864542599203702 68.482328433522468,-152.825266133115235 68.48236025922354,-152.7860688885184 68.482354229755231,-152.758586821782131 68.482379112634646,-152.707437016407766 68.482386097052341,-152.636075955513235 68.482468892141583,-152.551625989648443 68.482432506196417,-152.472834200195337 68.48245442374423,-152.472441360883494 68.49964280807103,-152.473211538486566 68.512721984887321,-152.472858391864378 68.525621606961252,-152.472992024433381 68.540033413737675,-152.472921252593977 68.557552015764216,-152.473060097255541 68.568829954099201,-152.473233349986145 68.583241383599145,-152.473066913360384 68.602421454762819,-152.473190145332495 68.612154159386762,-152.512505731307641 68.612197862122983,-152.552012702441402 68.612129494333232,-152.591520594059801 68.61206633183771,-152.634080479624259 68.612095566842044,-152.670825409642134 68.612097129149618,-152.70729875324534 68.612165521426888,-152.70753942235649 68.626519624065935,-152.707602986220877 68.647764862045804,-152.707598339671193 68.655405283720825,-152.75646180128544 68.655386461914773,-152.786502625115844 68.655387031264638,-152.826340425400559 68.655482946651603,-152.879530662381256 68.65551340597149,-152.941827506751622 68.655412094751867,-153.00300667004197 68.655421255572293,-153.021591362055517 68.655387915088994,-153.061140331750721 68.65540950915674,-153.060977591830635 68.641012899663252,-153.060736247310558 68.626616436771769,-153.060533829480306 68.612191020159173,-153.060489703865102 68.59775069099291,-153.060485852745927 68.583339031353674)),((-146.056650978575647 69.313873052907624,-146.056768492481751 69.311183232305936,-146.049201222325564 69.3102441790939,-146.046823258766352 69.306644599598982,-146.046903144609928 69.304849959190022,-146.924191096513141 69.304760111341935,-146.926577154344244 69.348703646721219,-147.002795070267723 69.34871830684888,-147.167936892645628 69.348635041775694,-147.16759542521055 69.304692184923894,-147.408462624745823 69.304290358131368,-147.409386760200192 69.219087400739994,-147.651825034579929 69.218340735084809,-147.651772659311149 69.132240490952512,-147.81271650878449 69.130657513016473,-147.813485661724826 69.095487746242469,-147.81147189397069 69.348655796397125,-146.528518550562865 69.348654463662896,-146.201448620836061 69.348804644055633,-146.042077074551514 69.34866612290682,-146.037502118330934 69.348660098402618,-146.042536944263617 69.346081896738369,-146.045196718694626 69.343406553509851,-146.052972679962267 69.339863130670153,-146.055668774126985 69.336290191524213,-146.058403622474657 69.331819837284627,-146.06102034950041 69.3300395565564,-146.058599115485237 69.327337204695624,-146.058795530954285 69.322852419367351,-146.056455232594715 69.318355404987699,-146.056650978575647 69.313873052907624)))",Upper Foothills,3319632.18332999991,110884175606.00000000000
